Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall
0.14	0.14	0.1825	0.2403	0.1366	1.0	0.1152	1.0	0.0611	
0.15	0.14	0.1899	0.242	0.1376	1.0	0.1302	1.0	0.0696	
0.16	0.14	0.1933	0.2427	0.1381	1.0	0.1369	1.0	0.0735	
0.17	0.14	0.1946	0.243	0.1383	1.0	0.1396	1.0	0.075	
0.18	0.14	0.196	0.2433	0.1385	1.0	0.1422	1.0	0.0766	
0.19	0.14	0.196	0.2433	0.1385	1.0	0.1422	1.0	0.0766	
0.2	0.14	0.196	0.2433	0.1385	1.0	0.1422	1.0	0.0766	
0.21	0.14	0.1973	0.2437	0.1387	1.0	0.1449	1.0	0.0781	
0.22	0.14	0.198	0.2438	0.1388	1.0	0.1462	1.0	0.0789	
0.23	0.14	0.198	0.2438	0.1388	1.0	0.1462	1.0	0.0789	
0.24	0.14	0.198	0.2438	0.1388	1.0	0.1462	1.0	0.0789	
0.25	0.14	0.198	0.2438	0.1388	1.0	0.1462	1.0	0.0789	
0.26	0.14	0.198	0.2438	0.1388	1.0	0.1462	1.0	0.0789	
0.27	0.14	0.1987	0.244	0.1389	1.0	0.1476	1.0	0.0797	
0.28	0.14	0.2	0.2443	0.1391	1.0	0.1502	1.0	0.0812	
0.29	0.14	0.2	0.2443	0.1391	1.0	0.1502	1.0	0.0812	
0.3	0.14	0.2	0.2443	0.1391	1.0	0.1502	1.0	0.0812	
0.31	0.14	0.2007	0.2444	0.1392	1.0	0.1515	1.0	0.082	
0.32	0.14	0.2007	0.2444	0.1392	1.0	0.1515	1.0	0.082	
0.33	0.14	0.2013	0.2446	0.1393	1.0	0.1529	1.0	0.0828	
0.34	0.14	0.2013	0.2446	0.1393	1.0	0.1529	1.0	0.0828	
0.35	0.14	0.2013	0.2446	0.1393	1.0	0.1529	1.0	0.0828	
0.36	0.14	0.202	0.2447	0.1394	1.0	0.1542	1.0	0.0835	
0.37	0.14	0.2027	0.2449	0.1395	1.0	0.1555	1.0	0.0843	
0.38	0.14	0.2027	0.2449	0.1395	1.0	0.1555	1.0	0.0843	
0.39	0.14	0.2027	0.2449	0.1395	1.0	0.1555	1.0	0.0843	
0.4	0.14	0.2027	0.2449	0.1395	1.0	0.1555	1.0	0.0843	
0.41	0.14	0.2034	0.2451	0.1396	1.0	0.1568	1.0	0.0851	
0.42	0.14	0.2034	0.2451	0.1396	1.0	0.1568	1.0	0.0851	
0.43	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.44	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.45	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.46	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.47	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.48	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.49	0.14	0.204	0.2452	0.1397	1.0	0.1581	1.0	0.0858	
0.5	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.51	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.52	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.53	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.54	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.55	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.56	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.57	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.58	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.59	0.14	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.6	0.14	0.2054	0.2455	0.1399	1.0	0.1607	1.0	0.0874	
0.61	0.14	0.2054	0.2455	0.1399	1.0	0.1607	1.0	0.0874	
0.62	0.14	0.2054	0.2455	0.1399	1.0	0.1607	1.0	0.0874	
0.63	0.14	0.2054	0.2455	0.1399	1.0	0.1607	1.0	0.0874	
0.64	0.14	0.2054	0.2455	0.1399	1.0	0.1607	1.0	0.0874	
0.65	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.66	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.67	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.68	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.69	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.7	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.71	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.72	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.73	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.74	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.75	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.76	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.77	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.78	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.79	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.8	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.81	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.82	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.83	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.84	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.85	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.86	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.87	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.88	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.89	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.9	0.14	0.2061	0.2457	0.14	1.0	0.162	1.0	0.0882	
0.1	0.15	0.1441	0.232	0.1312	1.0	0.0335	1.0	0.017	
0.11	0.15	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.12	0.15	0.1677	0.237	0.1345	1.0	0.0844	1.0	0.0441	
0.13	0.15	0.1737	0.2384	0.1353	1.0	0.0971	1.0	0.051	
0.14	0.15	0.1859	0.2411	0.137	1.0	0.122	1.0	0.065	
0.15	0.15	0.2013	0.2446	0.1393	1.0	0.1529	1.0	0.0828	
0.16	0.15	0.2101	0.2466	0.1407	1.0	0.1699	1.0	0.0928	
0.17	0.15	0.2114	0.2469	0.1409	1.0	0.1724	1.0	0.0944	
0.18	0.15	0.2128	0.2473	0.1411	1.0	0.175	1.0	0.0959	
0.19	0.15	0.2141	0.2476	0.1413	1.0	0.1776	1.0	0.0974	
0.2	0.15	0.2141	0.2476	0.1413	1.0	0.1776	1.0	0.0974	
0.21	0.15	0.2155	0.2479	0.1415	1.0	0.1802	1.0	0.099	
0.22	0.15	0.2162	0.2481	0.1416	1.0	0.1814	1.0	0.0998	
0.23	0.15	0.2162	0.2481	0.1416	1.0	0.1814	1.0	0.0998	
0.24	0.15	0.2162	0.2481	0.1416	1.0	0.1814	1.0	0.0998	
0.25	0.15	0.2162	0.2481	0.1416	1.0	0.1814	1.0	0.0998	
0.26	0.15	0.2162	0.2481	0.1416	1.0	0.1814	1.0	0.0998	
0.27	0.15	0.2168	0.2482	0.1417	1.0	0.1827	1.0	0.1005	
0.28	0.15	0.2182	0.2485	0.1419	1.0	0.1853	1.0	0.1021	
0.29	0.15	0.2182	0.2485	0.1419	1.0	0.1853	1.0	0.1021	
0.3	0.15	0.2182	0.2485	0.1419	1.0	0.1853	1.0	0.1021	
0.31	0.15	0.2189	0.2487	0.142	1.0	0.1865	1.0	0.1029	
0.32	0.15	0.2189	0.2487	0.142	1.0	0.1865	1.0	0.1029	
0.33	0.15	0.2195	0.2489	0.1421	1.0	0.1878	1.0	0.1036	
0.34	0.15	0.2195	0.2489	0.1421	1.0	0.1878	1.0	0.1036	
0.35	0.15	0.2195	0.2489	0.1421	1.0	0.1878	1.0	0.1036	
0.36	0.15	0.2202	0.249	0.1422	1.0	0.1891	1.0	0.1044	
0.37	0.15	0.2215	0.2494	0.1424	1.0	0.1916	1.0	0.106	
0.38	0.15	0.2215	0.2494	0.1424	1.0	0.1916	1.0	0.106	
0.39	0.15	0.2215	0.2494	0.1424	1.0	0.1916	1.0	0.106	
0.4	0.15	0.2215	0.2494	0.1424	1.0	0.1916	1.0	0.106	
0.41	0.15	0.2222	0.2495	0.1425	1.0	0.1929	1.0	0.1067	
0.42	0.15	0.2222	0.2495	0.1425	1.0	0.1929	1.0	0.1067	
0.43	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.44	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.45	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.46	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.47	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.48	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.49	0.15	0.2229	0.2497	0.1426	1.0	0.1941	1.0	0.1075	
0.5	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.51	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.52	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.53	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.54	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.55	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.56	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.57	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.58	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.59	0.15	0.2236	0.2498	0.1428	1.0	0.1954	1.0	0.1083	
0.6	0.15	0.2242	0.25	0.1429	1.0	0.1967	1.0	0.109	
0.61	0.15	0.2242	0.25	0.1429	1.0	0.1967	1.0	0.109	
0.62	0.15	0.2242	0.25	0.1429	1.0	0.1967	1.0	0.109	
0.63	0.15	0.2242	0.25	0.1429	1.0	0.1967	1.0	0.109	
0.64	0.15	0.2242	0.25	0.1429	1.0	0.1967	1.0	0.109	
0.65	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.66	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.67	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.68	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.69	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.7	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.71	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.72	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.73	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.74	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.75	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.76	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.77	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.78	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.79	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.8	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.81	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.82	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.83	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.84	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.85	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.86	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.87	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.88	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.89	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.9	0.15	0.2249	0.2502	0.143	1.0	0.1979	1.0	0.1098	
0.1	0.16	0.1441	0.232	0.1312	1.0	0.0335	1.0	0.017	
0.11	0.16	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.12	0.16	0.1677	0.237	0.1345	1.0	0.0844	1.0	0.0441	
0.13	0.16	0.1744	0.2385	0.1354	1.0	0.0985	1.0	0.0518	
0.14	0.16	0.1872	0.2414	0.1372	1.0	0.1247	1.0	0.0665	
0.15	0.16	0.2047	0.2454	0.1398	1.0	0.1594	1.0	0.0866	
0.16	0.16	0.2189	0.2487	0.142	1.0	0.1865	1.0	0.1029	
0.17	0.16	0.2215	0.2494	0.1424	1.0	0.1916	1.0	0.106	
0.18	0.16	0.2263	0.2505	0.1432	1.0	0.2004	1.0	0.1114	
0.19	0.16	0.2283	0.251	0.1435	1.0	0.2042	1.0	0.1137	
0.2	0.16	0.2283	0.251	0.1435	1.0	0.2042	1.0	0.1137	
0.21	0.16	0.2296	0.2513	0.1437	1.0	0.2067	1.0	0.1152	
0.22	0.16	0.2303	0.2515	0.1438	1.0	0.2079	1.0	0.116	
0.23	0.16	0.2303	0.2515	0.1438	1.0	0.2079	1.0	0.116	
0.24	0.16	0.2303	0.2515	0.1438	1.0	0.2079	1.0	0.116	
0.25	0.16	0.2303	0.2515	0.1438	1.0	0.2079	1.0	0.116	
0.26	0.16	0.231	0.2516	0.1439	1.0	0.2091	1.0	0.1168	
0.27	0.16	0.2316	0.2518	0.144	1.0	0.2104	1.0	0.1176	
0.28	0.16	0.233	0.2521	0.1443	1.0	0.2129	1.0	0.1191	
0.29	0.16	0.233	0.2521	0.1443	1.0	0.2129	1.0	0.1191	
0.3	0.16	0.233	0.2521	0.1443	1.0	0.2129	1.0	0.1191	
0.31	0.16	0.2337	0.2523	0.1444	1.0	0.2141	1.0	0.1199	
0.32	0.16	0.2337	0.2523	0.1444	1.0	0.2141	1.0	0.1199	
0.33	0.16	0.2343	0.2525	0.1445	1.0	0.2153	1.0	0.1206	
0.34	0.16	0.235	0.2526	0.1446	1.0	0.2166	1.0	0.1214	
0.35	0.16	0.235	0.2526	0.1446	1.0	0.2166	1.0	0.1214	
0.36	0.16	0.2357	0.2528	0.1447	1.0	0.2178	1.0	0.1222	
0.37	0.16	0.237	0.2531	0.1449	1.0	0.2202	1.0	0.1237	
0.38	0.16	0.2377	0.2533	0.145	1.0	0.2215	1.0	0.1245	
0.39	0.16	0.2377	0.2533	0.145	1.0	0.2215	1.0	0.1245	
0.4	0.16	0.2377	0.2533	0.145	1.0	0.2215	1.0	0.1245	
0.41	0.16	0.2384	0.2535	0.1451	1.0	0.2227	1.0	0.1253	
0.42	0.16	0.2384	0.2535	0.1451	1.0	0.2227	1.0	0.1253	
0.43	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.44	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.45	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.46	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.47	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.48	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.49	0.16	0.2391	0.2536	0.1452	1.0	0.2239	1.0	0.1261	
0.5	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.51	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.52	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.53	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.54	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.55	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.56	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.57	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.58	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.59	0.16	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.6	0.16	0.2404	0.254	0.1455	1.0	0.2263	1.0	0.1276	
0.61	0.16	0.2404	0.254	0.1455	1.0	0.2263	1.0	0.1276	
0.62	0.16	0.2404	0.254	0.1455	1.0	0.2263	1.0	0.1276	
0.63	0.16	0.2404	0.254	0.1455	1.0	0.2263	1.0	0.1276	
0.64	0.16	0.2404	0.254	0.1455	1.0	0.2263	1.0	0.1276	
0.65	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.66	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.67	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.68	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.69	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.7	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.71	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.72	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.73	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.74	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.75	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.76	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.77	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.78	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.79	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.8	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.81	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.82	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.83	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.84	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.85	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.86	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.87	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.88	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.89	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.9	0.16	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.1	0.17	0.1441	0.232	0.1312	1.0	0.0335	1.0	0.017	
0.11	0.17	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.12	0.17	0.1677	0.237	0.1345	1.0	0.0844	1.0	0.0441	
0.13	0.17	0.1744	0.2385	0.1354	1.0	0.0985	1.0	0.0518	
0.14	0.17	0.1892	0.2418	0.1375	1.0	0.1288	1.0	0.0688	
0.15	0.17	0.2101	0.2466	0.1407	1.0	0.1699	1.0	0.0928	
0.16	0.17	0.2269	0.2507	0.1433	1.0	0.2017	1.0	0.1121	
0.17	0.17	0.233	0.2521	0.1443	1.0	0.2129	1.0	0.1191	
0.18	0.17	0.2397	0.2538	0.1453	1.0	0.2251	1.0	0.1268	
0.19	0.17	0.2444	0.255	0.1461	1.0	0.2336	1.0	0.1323	
0.2	0.17	0.2451	0.2551	0.1462	1.0	0.2348	1.0	0.133	
0.21	0.17	0.2465	0.2555	0.1465	1.0	0.2372	1.0	0.1346	
0.22	0.17	0.2471	0.2557	0.1466	1.0	0.2384	1.0	0.1353	
0.23	0.17	0.2478	0.2558	0.1467	1.0	0.2396	1.0	0.1361	
0.24	0.17	0.2478	0.2558	0.1467	1.0	0.2396	1.0	0.1361	
0.25	0.17	0.2478	0.2558	0.1467	1.0	0.2396	1.0	0.1361	
0.26	0.17	0.2485	0.256	0.1468	1.0	0.2408	1.0	0.1369	
0.27	0.17	0.2492	0.2562	0.1469	1.0	0.242	1.0	0.1377	
0.28	0.17	0.2505	0.2565	0.1471	1.0	0.2444	1.0	0.1392	
0.29	0.17	0.2505	0.2565	0.1471	1.0	0.2444	1.0	0.1392	
0.3	0.17	0.2505	0.2565	0.1471	1.0	0.2444	1.0	0.1392	
0.31	0.17	0.2512	0.2567	0.1472	1.0	0.2456	1.0	0.14	
0.32	0.17	0.2512	0.2567	0.1472	1.0	0.2456	1.0	0.14	
0.33	0.17	0.2519	0.2569	0.1474	1.0	0.2468	1.0	0.1408	
0.34	0.17	0.2525	0.257	0.1475	1.0	0.248	1.0	0.1415	
0.35	0.17	0.2525	0.257	0.1475	1.0	0.248	1.0	0.1415	
0.36	0.17	0.2532	0.2572	0.1476	1.0	0.2492	1.0	0.1423	
0.37	0.17	0.2545	0.2575	0.1478	1.0	0.2515	1.0	0.1439	
0.38	0.17	0.2552	0.2577	0.1479	1.0	0.2527	1.0	0.1446	
0.39	0.17	0.2552	0.2577	0.1479	1.0	0.2527	1.0	0.1446	
0.4	0.17	0.2552	0.2577	0.1479	1.0	0.2527	1.0	0.1446	
0.41	0.17	0.2559	0.2579	0.148	1.0	0.2539	1.0	0.1454	
0.42	0.17	0.2559	0.2579	0.148	1.0	0.2539	1.0	0.1454	
0.43	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.44	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.45	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.46	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.47	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.48	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.49	0.17	0.2566	0.2581	0.1481	1.0	0.2551	1.0	0.1462	
0.5	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.51	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.52	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.53	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.54	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.55	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.56	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.57	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.58	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.59	0.17	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.6	0.17	0.2579	0.2584	0.1484	1.0	0.2574	1.0	0.1477	
0.61	0.17	0.2579	0.2584	0.1484	1.0	0.2574	1.0	0.1477	
0.62	0.17	0.2579	0.2584	0.1484	1.0	0.2574	1.0	0.1477	
0.63	0.17	0.2579	0.2584	0.1484	1.0	0.2574	1.0	0.1477	
0.64	0.17	0.2579	0.2584	0.1484	1.0	0.2574	1.0	0.1477	
0.65	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.66	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.67	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.68	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.69	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.7	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.71	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.72	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.73	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.74	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.75	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.76	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.77	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.78	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.79	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.8	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.81	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.82	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.83	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.84	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.85	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.86	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.87	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.88	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.89	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.9	0.17	0.2586	0.2586	0.1485	1.0	0.2586	1.0	0.1485	
0.1	0.18	0.1441	0.232	0.1312	1.0	0.0335	1.0	0.017	
0.11	0.18	0.1589	0.2352	0.1332	1.0	0.0658	1.0	0.034	
0.12	0.18	0.1677	0.237	0.1345	1.0	0.0844	1.0	0.0441	
0.13	0.18	0.1744	0.2385	0.1354	1.0	0.0985	1.0	0.0518	
0.14	0.18	0.1892	0.2418	0.1375	1.0	0.1288	1.0	0.0688	
0.15	0.18	0.2101	0.2466	0.1407	1.0	0.1699	1.0	0.0928	
0.16	0.18	0.2296	0.2513	0.1437	1.0	0.2067	1.0	0.1152	
0.17	0.18	0.2411	0.2541	0.1456	1.0	0.2276	1.0	0.1284	
0.18	0.18	0.2492	0.2562	0.1469	1.0	0.242	1.0	0.1377	
0.19	0.18	0.2559	0.2579	0.148	1.0	0.2539	1.0	0.1454	
0.2	0.18	0.2572	0.2582	0.1483	1.0	0.2562	1.0	0.1469	
0.21	0.18	0.2606	0.2591	0.1488	1.0	0.2621	1.0	0.1508	
0.22	0.18	0.262	0.2595	0.1491	1.0	0.2644	1.0	0.1524	
0.23	0.18	0.2626	0.2596	0.1492	1.0	0.2656	1.0	0.1531	
0.24	0.18	0.2626	0.2596	0.1492	1.0	0.2656	1.0	0.1531	
0.25	0.18	0.2626	0.2596	0.1492	1.0	0.2656	1.0	0.1531	
