Direct Threshold	Averaged Threshold	Accuracy	Red F1	Red Precision	Red Recall	Green F1	Green Precision	Green Recall	Red F2R1P
0.04	0.07400000000000001	0.5104	0.3373	0.2044	0.9635	0.6119	0.9879	0.4432	0.552858907416765
0.04	0.076	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.078	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.08	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.08199999999999999	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.084	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.086	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.08800000000000001	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.09	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.092	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.094	0.5111	0.3376	0.2046	0.9635	0.6126	0.988	0.4439	0.5531514114147821
0.04	0.096	0.5104	0.3361	0.2038	0.9583	0.6123	0.9863	0.4439	0.5506104877361151
0.04	0.098	0.5104	0.3361	0.2038	0.9583	0.6123	0.9863	0.4439	0.5506104877361151
0.04	0.1	0.5104	0.3361	0.2038	0.9583	0.6123	0.9863	0.4439	0.5506104877361151
0.04	0.102	0.5104	0.3361	0.2038	0.9583	0.6123	0.9863	0.4439	0.5506104877361151
0.04	0.104	0.5104	0.3361	0.2038	0.9583	0.6123	0.9863	0.4439	0.5506104877361151
0.04	0.106	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.108	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.11	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.112	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.114	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.116	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.118	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.12	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.122	0.5091	0.333	0.202	0.9479	0.6116	0.9829	0.4439	0.5452354917706019
0.04	0.124	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.126	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.128	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.13	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.132	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.134	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.136	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.138	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.14	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.142	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.14400000000000002	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.146	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.14800000000000002	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.15	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.152	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.154	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.156	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.158	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.16	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.162	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.16399999999999998	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.166	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.168	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.17	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.172	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.174	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.17600000000000002	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.17800000000000002	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.18	0.5098	0.3333	0.2022	0.9479	0.6124	0.9829	0.4447	0.5455267831729947
0.04	0.182	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.184	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.18600000000000005	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.188	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.19	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.192	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.194	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.196	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.198	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.04	0.2	0.5104	0.3336	0.2024	0.9479	0.6131	0.9829	0.4455	0.5458178093883358
0.042	0.02	0.2795	0.2631	0.1516	0.9948	0.2951	0.9956	0.1732	0.4709333000249813
0.042	0.022	0.297	0.2679	0.1548	0.9948	0.3238	0.996	0.1933	0.4770602230483272
0.042	0.024	0.3185	0.274	0.1589	0.9948	0.3579	0.9965	0.2181	0.4847697497546615
0.042	0.026	0.334	0.2786	0.162	0.9948	0.3815	0.9967	0.2359	0.4904967129291454
0.042	0.028	0.3643	0.2881	0.1684	0.9948	0.4258	0.9972	0.2707	0.5020508271397746
0.042	0.03	0.3912	0.297	0.1746	0.9948	0.4632	0.9974	0.3016	0.5129107016300496
0.042	0.032	0.4088	0.3032	0.1788	0.9948	0.4865	0.9976	0.3217	0.5200884210526315
0.042	0.034	0.4263	0.3084	0.1827	0.9896	0.5098	0.9955	0.3426	0.525458963031853
0.042	0.036000000000000004	0.4411	0.314	0.1866	0.9896	0.5284	0.9957	0.3596	0.531852995391705
0.042	0.038	0.4579	0.3207	0.1913	0.9896	0.5489999999999999	0.9959	0.379	0.539407567813996
0.042	0.04	0.4721	0.3253	0.1948	0.9844	0.5664	0.9942	0.396	0.543663869358131
0.042	0.042	0.4828	0.3298	0.1981	0.9844	0.5789	0.9944	0.4084	0.5487664340387213
0.042	0.044	0.4936	0.3333	0.2009	0.9792	0.5917	0.9927	0.4215	0.5517199910253533
0.042	0.046	0.4997	0.336	0.2028	0.9792	0.5986	0.9928	0.4285	0.5545737265415549
0.042	0.048	0.5044	0.3369	0.2037	0.974	0.6043	0.9912	0.4346	0.5545723389982111
0.042	0.05	0.5098	0.3382	0.2048	0.9688	0.6107	0.9896	0.4416	0.5548384787472036
0.042	0.052000000000000005	0.5138	0.34	0.2062	0.9688	0.6151	0.9897	0.4462	0.5568871543264942
0.042	0.054000000000000006	0.5165	0.3413	0.2071	0.9688	0.6181	0.9898	0.4493	0.5581974182060984
0.042	0.056	0.5199	0.3429	0.2083	0.9688	0.6218	0.9899	0.4532	0.5599362930077691
0.042	0.058	0.5232	0.3444	0.2095	0.9688	0.6254	0.9899	0.4571	0.561665928713748
0.042	0.06	0.5253	0.3454	0.2102	0.9688	0.6276	0.99	0.4594	0.5626706454465075
0.042	0.062	0.5279	0.3467	0.2111	0.9688	0.6305	0.9901	0.4625	0.5639578645488639
0.042	0.064	0.53	0.3477	0.2118	0.9688	0.6326	0.9901	0.4648	0.5649555066079296
0.042	0.066	0.5313	0.3483	0.2123	0.9688	0.6341	0.9901	0.4664	0.5656662266226622
0.042	0.068	0.5313	0.3483	0.2123	0.9688	0.6341	0.9901	0.4664	0.5656662266226622
0.042	0.07	0.532	0.3486	0.2126	0.9688	0.6348	0.9902	0.4671	0.5660919085312226
0.042	0.07200000000000001	0.5313	0.3471	0.2117	0.9635	0.6345	0.9885	0.4671	0.5633678119648677
0.042	0.07400000000000001	0.5313	0.3459	0.211	0.9583	0.6348	0.9869	0.4679	0.5609535038561838
0.042	0.076	0.532	0.3462	0.2113	0.9583	0.6356	0.987	0.4687	0.5613772941502634
0.042	0.078	0.532	0.3462	0.2113	0.9583	0.6356	0.987	0.4687	0.5613772941502634
0.042	0.08	0.5327	0.3465	0.2115	0.9583	0.6363	0.987	0.4695	0.5616595078423765
0.042	0.08199999999999999	0.5327	0.3465	0.2115	0.9583	0.6363	0.987	0.4695	0.5616595078423765
0.042	0.084	0.5327	0.3465	0.2115	0.9583	0.6363	0.987	0.4695	0.5616595078423765
0.042	0.086	0.5327	0.3465	0.2115	0.9583	0.6363	0.987	0.4695	0.5616595078423765
0.042	0.08800000000000001	0.5327	0.3465	0.2115	0.9583	0.6363	0.987	0.4695	0.5616595078423765
0.042	0.09	0.5333	0.3468	0.2117	0.9583	0.637	0.987	0.4702	0.5619414713866269
0.042	0.092	0.5333	0.3468	0.2117	0.9583	0.637	0.987	0.4702	0.5619414713866269
0.042	0.094	0.5333	0.3468	0.2117	0.9583	0.637	0.987	0.4702	0.5619414713866269
0.042	0.096	0.5327	0.3453	0.2108	0.9531	0.6366	0.9854	0.4702	0.5592425541390635
0.042	0.098	0.5327	0.3453	0.2108	0.9531	0.6366	0.9854	0.4702	0.5592425541390635
0.042	0.1	0.5327	0.3453	0.2108	0.9531	0.6366	0.9854	0.4702	0.5592425541390635
0.042	0.102	0.5327	0.3453	0.2108	0.9531	0.6366	0.9854	0.4702	0.5592425541390635
0.042	0.104	0.5327	0.3453	0.2108	0.9531	0.6366	0.9854	0.4702	0.5592425541390635
0.042	0.106	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.108	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.11	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.112	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.114	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.116	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.118	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.12	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.122	0.5313	0.3422	0.209	0.9427	0.636	0.9822	0.4702	0.5538435374149661
0.042	0.124	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.126	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.128	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.13	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.132	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.134	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.136	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.138	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.14	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.142	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.14400000000000002	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.146	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.14800000000000002	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.15	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.152	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.154	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.156	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.158	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.16	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.162	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.16399999999999998	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.166	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.168	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.17	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.172	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.174	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.17600000000000002	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.17800000000000002	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.18	0.532	0.3425	0.2092	0.9427	0.6367	0.9823	0.471	0.5541243045799382
0.042	0.182	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.184	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.18600000000000005	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.188	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.19	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.192	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.194	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.196	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.198	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.042	0.2	0.5327	0.3428	0.2095	0.9427	0.6374	0.9823	0.4718	0.5545449823103273
0.044	0.02	0.2801	0.2633	0.1517	0.9948	0.2962	0.9956	0.174	0.4711262487512488
0.044	0.022	0.2976	0.2681	0.1549	0.9948	0.3249	0.996	0.1941	0.4772501238850347
0.044	0.024	0.3192	0.2742	0.159	0.9948	0.3589	0.9965	0.2189	0.4849558498896248
0.044	0.026	0.3354	0.279	0.1623	0.9948	0.3835	0.9968	0.2374	0.4910463503649634
0.044	0.028	0.3663	0.2887	0.1689	0.9948	0.4287	0.9972	0.273	0.502938577586207
0.044	0.03	0.3946	0.2982	0.1754	0.9948	0.4677	0.9975	0.3055	0.5142888469700542
0.044	0.032	0.4135	0.3049	0.18	0.9948	0.4927	0.9976	0.3271	0.5221133659902029
0.044	0.034	0.4323	0.3107	0.1843	0.9896	0.5175	0.9956	0.3496	0.5280961315728516
0.044	0.036000000000000004	0.4478	0.3167	0.1885	0.9896	0.5367	0.9958	0.3674	0.5349265886671255
0.044	0.038	0.4667	0.3242	0.1939	0.9896	0.5595	0.996	0.389	0.5435175617493768
0.044	0.04	0.4822	0.3296	0.1979	0.9844	0.5782	0.9943	0.4076	0.5484593468468468
0.044	0.042	0.4936	0.3345	0.2015	0.9844	0.5913	0.9945	0.4207	0.5539449285075961
0.044	0.044	0.5051	0.3384	0.2046	0.9792	0.6046	0.9929	0.4346	0.5572550066755674
0.044	0.046	0.5125	0.3418	0.207	0.9792	0.6128	0.9931	0.4432	0.560796812749004
0.044	0.048	0.5172	0.3428	0.208	0.974	0.6184	0.9915	0.4493	0.5608859357696567
0.044	0.05	0.5246	0.3451	0.2099	0.9688	0.6268	0.99	0.4586	0.5622404335324043
0.044	0.052000000000000005	0.5306	0.348	0.2121	0.9688	0.6334	0.9901	0.4656	0.565382126348228
0.044	0.054000000000000006	0.5347	0.35	0.2135	0.9688	0.6377	0.9902	0.4702	0.5673655913978494
0.044	0.056	0.5379999999999999	0.3516	0.2148	0.9688	0.6412	0.9903	0.4741	0.5691964989059081
0.044	0.058	0.5428	0.3539	0.2165	0.9688	0.6462	0.9904	0.4795	0.5715751035535208
0.044	0.06	0.5461	0.3556	0.2178	0.9688	0.6497	0.9905	0.4834	0.5733821739130435
0.044	0.062	0.5495	0.3573	0.2191	0.9688	0.6532	0.9906	0.4872	0.5751790591805765
0.044	0.064	0.5515	0.3584	0.2199	0.9688	0.6553	0.9906	0.4896	0.5762798095650293
0.044	0.066	0.5535	0.3594	0.2206	0.9688	0.6574	0.9907	0.4919	0.5772398444252377
0.044	0.068	0.5535	0.3594	0.2206	0.9688	0.6574	0.9907	0.4919	0.5772398444252377
0.044	0.07	0.5542	0.3598	0.2209	0.9688	0.6581	0.9907	0.4927	0.5776503994817535
0.044	0.07200000000000001	0.5535	0.3582	0.22	0.9635	0.6577	0.9891	0.4927	0.5749118524545702
0.044	0.07400000000000001	0.5535	0.3569	0.2193	0.9583	0.6581	0.9876	0.4934	0.5724739580495778
0.044	0.076	0.5542	0.3573	0.2196	0.9583	0.6588	0.9876	0.4942	0.5728825611150432
0.044	0.078	0.5542	0.3573	0.2196	0.9583	0.6588	0.9876	0.4942	0.5728825611150432
0.044	0.08	0.5549	0.3576	0.2198	0.9583	0.6595	0.9877	0.495	0.5731546666666667
0.044	0.08199999999999999	0.5549	0.3576	0.2198	0.9583	0.6595	0.9877	0.495	0.5731546666666667
0.044	0.084	0.5549	0.3576	0.2198	0.9583	0.6595	0.9877	0.495	0.5731546666666667
0.044	0.086	0.5549	0.3576	0.2198	0.9583	0.6595	0.9877	0.495	0.5731546666666667
0.044	0.08800000000000001	0.5549	0.3576	0.2198	0.9583	0.6595	0.9877	0.495	0.5731546666666667
0.044	0.09	0.5556	0.358	0.2201	0.9583	0.6601	0.9877	0.4957	0.5735623810300756
0.044	0.092	0.5556	0.358	0.2201	0.9583	0.6601	0.9877	0.4957	0.5735623810300756
0.044	0.094	0.5556	0.358	0.2201	0.9583	0.6601	0.9877	0.4957	0.5735623810300756
0.044	0.096	0.5549	0.3564	0.2192	0.9531	0.6598	0.9862	0.4957	0.5708495546204712
0.044	0.098	0.5549	0.3564	0.2192	0.9531	0.6598	0.9862	0.4957	0.5708495546204712
0.044	0.1	0.5549	0.3564	0.2192	0.9531	0.6598	0.9862	0.4957	0.5708495546204712
0.044	0.102	0.5549	0.3564	0.2192	0.9531	0.6598	0.9862	0.4957	0.5708495546204712
0.044	0.104	0.5549	0.3564	0.2192	0.9531	0.6598	0.9862	0.4957	0.5708495546204712
0.044	0.106	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.108	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.11	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.112	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.114	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.116	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.118	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.12	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.122	0.5535	0.3532	0.2173	0.9427	0.6591	0.9831	0.4957	0.5652870191511673
0.044	0.124	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.126	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.128	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.13	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.132	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.134	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.136	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.138	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.14	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.142	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.14400000000000002	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.146	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.14800000000000002	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.15	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.152	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.154	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.156	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.158	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.16	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.162	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.16399999999999998	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.166	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.168	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.17	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.172	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.174	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.17600000000000002	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.17800000000000002	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.18	0.5542	0.3535	0.2175	0.9427	0.6598	0.9832	0.4965	0.5655575936448392
0.044	0.182	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.184	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.18600000000000005	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.188	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.19	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.192	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.194	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.196	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.198	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.044	0.2	0.5549	0.3539	0.2178	0.9427	0.6605	0.9832	0.4973	0.5659630078835658
0.046	0.02	0.2808	0.2634	0.1518	0.9948	0.2974	0.9956	0.1748	0.4713191011235955
0.046	0.022	0.299	0.2684	0.1552	0.9948	0.3271	0.9961	0.1957	0.4778192621936122
0.046	0.024	0.3212	0.2748	0.1594	0.9948	0.362	0.9965	0.2212	0.4856993383974516
0.046	0.026	0.3374	0.2796	0.1627	0.9948	0.3865	0.9968	0.2398	0.4917779533300925
0.046	0.028	0.369	0.2896	0.1695	0.9948	0.4325	0.9972	0.2761	0.5040010760401722
0.046	0.03	0.398	0.2994	0.1762	0.9948	0.4723	0.9975	0.3094	0.5156618027771239
0.046	0.032	0.4175	0.3063	0.181	0.9948	0.498	0.9977	0.3318	0.5237921805911101
0.046	0.034	0.4377	0.3128	0.1857	0.9896	0.5242	0.9957	0.3558	0.530387670283999
0.046	0.036000000000000004	0.4539	0.3191	0.1902	0.9896	0.5441	0.9959	0.3743	0.5376540219378428
0.046	0.038	0.4734	0.327	0.1959	0.9896	0.5675	0.9961	0.3968	0.5466462891946763
0.046	0.04	0.4909	0.3333	0.2006	0.9844	0.5882	0.9945	0.4176	0.5525818222520709
0.046	0.042	0.5044	0.3393	0.205	0.9844	0.6034	0.9947	0.4331	0.5591941919751717
0.046	0.044	0.5185	0.3446	0.2091	0.9792	0.6195	0.9932	0.4501	0.5638651685393259
0.046	0.046	0.5273	0.3488	0.2122	0.9792	0.629	0.9933	0.4602	0.5683431072210066
0.046	0.048	0.532	0.3499	0.2132	0.974	0.6344	0.9918	0.4664	0.5683621633457413
0.046	0.05	0.5394	0.3523	0.2153	0.9688	0.6426	0.9903	0.4756	0.5698979234972678
0.046	0.052000000000000005	0.5468	0.3547	0.2174	0.9635	0.6508	0.989	0.4849	0.5713406251704762
0.046	0.054000000000000006	0.5522	0.3575	0.2195	0.9635	0.6563	0.9891	0.4911	0.5742282106978007
0.046	0.056	0.5556	0.3592	0.2208	0.9635	0.6598	0.9892	0.495	0.5760025992310609
0.046	0.058	0.5609	0.362	0.2229	0.9635	0.6653	0.9893	0.5012	0.5788479057732737
0.046	0.06	0.5643	0.3638	0.2242	0.9635	0.6687	0.9894	0.505	0.5805964091813148
